,mean_x,mean_y,rms_x,rms_y,var_x,var_y,std_x,std_y,min_abs_x,min_abs_y,max_abs_x,max_abs_y,p2p_x,p2p_y,impulse_factor_x,impulse_factor_y
0,0.001863618601016025,0.005174677608440797,0.41289190981549917,0.3597756171900783,0.17047625611680023,0.12941171743615046,0.4128877040029168,0.35973840139210944,0.0,0.0,1.374,1.563,2.728,2.879,4.159749851820567,5.50826573754011
1,-0.006985150449394296,0.00482336850332161,0.4074941364950457,0.3559714353131304,0.16600267895104223,0.12669239787517136,0.4074342633493681,0.35593875579258205,0.0,0.0,1.852,1.244,3.282,2.41,5.80296976724538,4.3918178594931065
2,-0.004273544353262991,0.0015849941383352876,0.4077205835468121,0.37060796981704386,0.16621781106641373,0.13734775508549235,0.4076981862437135,0.37060458049718215,0.0,0.0,1.528,1.426,2.9770000000000003,2.691,4.739991853834517,4.910452460922362
3,-0.013093395857756936,-0.005563501367721767,0.3949402168836127,0.3837832918249793,0.1558063378969871,0.14725866253654854,0.39472311548348304,0.38374296415250214,0.0,0.0,2.283,1.512,3.844,2.8049999999999997,7.3461066444689775,5.002111141994661
4,-0.012144196951934349,-0.0015814771395076196,0.4114850035751641,0.37790223039897985,0.16917242664764545,0.14280759467058088,0.41130575810173803,0.37789892123500546,0.0,0.0,2.13,1.381,3.4459999999999997,2.725,6.543979138678085,4.6418796177716475
5,0.013294255568581475,-0.00043493552168816067,0.3962218364122089,0.37117364475454767,0.15681500641874047,0.13776968539146714,0.3959987454762205,0.37117338992911,0.001,0.0,1.407,1.469,2.73,2.653,4.42440868830058,5.04744571120901
6,-0.0024017194216490786,0.0046869871043376315,0.40402129198435777,0.403327412847042,0.16322743612052934,0.16265103410577197,0.40401415336659846,0.4033001786582446,0.0,0.0,1.666,1.601,3.161,3.112,5.2161232305188845,4.999571670193371
7,0.00014693239546697837,0.023488081281750683,0.3948310831388317,0.38817657016976337,0.1558915626234542,0.15012935966646312,0.3948310557991281,0.387465301241883,0.0,0.0,1.452,1.534,2.675,2.84,4.603601438196455,4.990485610184618
8,0.006474794841735055,0.005822586948026573,0.41312008469294936,0.3934956652986556,0.17062628140846708,0.15480493609006427,0.41306934213091523,0.39345258429709706,0.0,0.0,1.688,1.45,3.17,2.724,5.198459088956201,4.636101254435504
9,-0.008067213755373195,0.014158264947245015,0.42956666278982003,0.39224235725247436,0.18446243784260807,0.15365361035666134,0.4294909054247925,0.39198674767989455,0.0,0.0,1.779,1.408,3.48,2.752,5.305366828033554,4.500222945807307
10,-0.000309495896834701,0.010130128956623682,0.4057715444768783,0.38720780358546936,0.16465045051944108,0.14982726364480559,0.4057714264452847,0.3870752687072704,0.0,0.0,1.987,1.544,3.606,2.923,6.190008545947249,5.034250162134338
11,-0.015042985541227044,0.004189917936694021,0.39508721589954393,0.38672498717985815,0.15586761675325927,0.1495386602969452,0.39480073043658276,0.386702288972984,0.0,0.0,1.412,1.302,2.806,2.466,4.520132452485109,4.220418720834199
12,0.019558030480656508,-0.014252442360296989,0.3879717154296523,0.38455085477243883,0.15013953541714484,0.14767622779297976,0.38747843219609635,0.38428664795043266,0.0,0.0,1.487,1.376,2.8150000000000004,2.713,4.870604724389292,4.522839079603459
13,0.007513872606486908,0.012121141070730755,0.4053829870118574,0.38374464570425254,0.1642789078771092,0.14711303104582574,0.40531334529855934,0.38355316586599275,0.0,0.0,1.563,1.487,2.961,2.781,4.87777504061035,4.812778567561962
14,-0.001744431418522862,-0.010447831184056271,0.37704072108149506,0.36592798198979837,0.14215666231267984,0.13379413082667568,0.3770366856324194,0.3657788004063052,0.0,0.0,1.386,1.348,2.5519999999999996,2.659,4.609983778893844,4.6559300300989355
15,0.03602696365767879,0.006639703008987887,0.38859625177466356,0.39510738594005623,0.14970910478292598,0.15606576076833695,0.38692260826026437,0.3950515925399326,0.0,0.0,1.246,1.492,2.402,2.8609999999999998,4.0375093545458345,4.749860354134451
16,0.004118405627198122,-0.011479874951152795,0.4072333137944505,0.36589870143364067,0.16582201059909926,0.13375007218193044,0.4072124882651553,0.3657185696432852,0.0,0.0,1.542,1.356,2.87,2.575,4.778225410952683,4.6709714936457365
17,0.003702618210238375,0.0043438843298163375,0.3987363701103388,0.3963108422748135,0.15897698346715827,0.15704341437350128,0.39871917870496054,0.39628703533360926,0.0,0.0,1.318,1.477,2.567,2.829,4.133291830014498,4.736406607535358
18,0.012337631887456037,-0.0009824150058616637,0.3695911759746749,0.39142198654570654,0.13644542019775274,0.15321020641214353,0.3693851921744465,0.3914207536809252,0.0,0.0,1.527,1.393,2.877,2.737,5.195617835004667,4.50647776145555
19,-0.006826103946854242,0.015319265338022664,0.37143862351075013,0.37367170090161883,0.1379200553404675,0.13939586016421213,0.3713758949372825,0.3733575500297431,0.0,0.0,1.441,1.408,2.709,2.793,4.845571925656499,4.781083053568822
20,0.005688940992575226,0.0036865963266901123,0.34456820876057626,0.3639128268220233,0.11869488643885505,0.13241895453311997,0.344521242362289,0.3638941529251603,0.0,0.0,1.465,1.345,2.683,2.46,5.391994281424121,4.659164130776145
21,-0.016101992966002343,-0.010683470105509966,0.3513654395889751,0.35380665300973463,0.12319839796007653,0.12506501118045543,0.35099629337085103,0.3536453183352714,0.0,0.0,1.266,1.179,2.458,2.3449999999999998,4.564562965217281,4.17874905990435
22,0.0001238765142633835,0.0061453692848769045,0.36286402374230436,0.36983731095819394,0.13167028438106484,0.1367418710131403,0.3628640025974812,0.36978625043819613,0.0,0.0,1.398,1.35,2.6879999999999997,2.656,4.899888373749341,4.6025670404160985
23,-0.010466979288784683,0.005511918718249312,0.3656533586110491,0.39510751649352793,0.1335928210081086,0.15607956834172687,0.3655035170940337,0.39506906781185347,0.0,0.0,1.226,1.57,2.4139999999999997,3.0,4.202043607131329,4.985264939490086
24,-0.005348573661586555,-0.007559593591246582,0.36763632115804734,0.41654903302355245,0.1351278573944095,0.17345594945759177,0.36759741211603963,0.41648043106200294,0.0,0.001,1.427,1.463,2.6029999999999998,2.9240000000000004,4.841867643607522,4.426911593423162
25,-0.031049237983587344,0.0072583040250097704,0.37523628559529587,0.38781123869499673,0.139838214847993,0.15034487388082823,0.37394948167900033,0.3877433092663602,0.0,0.0,1.968,1.527,3.16,2.969,6.686225698911454,5.000797293042946
26,-0.017273935130910512,0.008309105119187183,0.36775866239041705,0.41058548108790643,0.13494804492828183,0.16851139605230586,0.36735275271635276,0.4105013959200454,0.0,0.0,1.31,1.395,2.565,2.763,4.558991124879983,4.287029286693031
27,0.0067557639703008975,-0.002527549824150058,0.36293044406523195,0.3798704268919098,0.13167286688256408,0.14429515271892826,0.36286756107781815,0.379862017999863,0.0,0.0,1.323,1.465,2.49,2.6950000000000003,4.579879711697672,4.80342023800982
28,0.0010633059788980098,-0.003958577569363032,0.37578273084989144,0.35784574494967153,0.1412115301853972,0.12803790684221272,0.37578122649408285,0.3578238489008422,0.0,0.0,1.772,1.384,3.17,2.658,6.023824041638272,4.847877923450294
29,-0.014937475576397031,-0.015124267291910904,0.3618640901959587,0.3784136511330081,0.1307224915967535,0.14296814790269682,0.36155565490910735,0.378111290366602,0.0,0.0,1.352,1.331,2.606,2.465,4.781954513099427,4.40591080370321
30,0.007583431027745216,-0.006023055881203593,0.33308013674070613,0.3564166122460555,0.11088486906505494,0.12699652428280694,0.3329937973372101,0.3563657170419272,0.0,0.0,1.413,1.218,2.705,2.333,5.380354140316942,4.290863786232009
31,-0.016271981242672918,0.008470887065259867,0.33807972195594876,0.3649428638359585,0.11403312102424974,0.13311153793711855,0.3376879047645174,0.36484453940975814,0.0,0.0,1.28,1.657,2.279,2.899,4.770234964130615,5.710076717663645
32,0.021116060961313014,0.009288393903868698,0.3492591332591149,0.37952634401203333,0.12153605413438627,0.14395397153782685,0.34862021475294036,0.3794126665490055,0.0,0.0,1.168,1.301,2.3099999999999996,2.488,4.195541281467485,4.335734797132308
33,0.015826494724501757,-0.000580304806565065,0.3648750512820322,0.36851671199331865,0.13288332511280096,0.13580423026469804,0.36453165172972424,0.3685162550888333,0.001,0.0,1.709,1.357,2.952,2.572,5.907447981110566,4.642991516415636
34,0.010324736225087925,0.002460336068776864,0.3614588093919766,0.40708715280694024,0.1305458707089476,0.16571389672688977,0.3613113210362327,0.4070797179016535,0.0,0.0,1.298,1.495,2.479,2.918,4.473589436582729,4.665721498609688
35,-0.01916959749902306,0.006348964439234076,0.3571049505144209,0.39378005129807253,0.12715647221363244,0.15502241945086198,0.35659006185483133,0.39372886540214697,0.0,0.0,1.38,1.349,2.752,2.638,4.887568837876852,4.289361495918877
36,0.006037514654161782,-0.003321610003907775,0.3728771430565164,0.36869928844377353,0.13900091223079064,0.13592813220592684,0.37282826104091227,0.3686843259564025,0.0,0.0,1.65,1.315,2.973,2.542,5.578360082228412,4.438067768176495
37,0.014944118796404848,0.007314185228604923,0.3477334931505661,0.3671812728658903,0.12069525557209372,0.13476858983785706,0.3474122271482305,0.3671084170076424,0.0,0.0,1.238,1.221,2.442,2.436,4.464508473716401,4.206620649544204
38,-0.00024814380617428465,-0.006332551778038296,0.3546304468176444,0.3825585249471895,0.12576269223473352,0.14631092379774788,0.35463036000141546,0.3825061094907477,0.0,0.0,1.245,1.451,2.309,2.582,4.391894593040969,4.751216559800488
39,-0.0017694411879640506,0.009745212973817897,0.35682925775107416,0.3739140378460264,0.12732398826506483,0.1397167385224146,0.3568248705808843,0.3737870229454396,0.0,0.001,1.499,1.348,2.615,2.693,5.307145387029116,4.583437858752498
40,0.0063399765533411504,0.008961313012895664,0.3449870989993208,0.3920952006161629,0.11897590317327028,0.1536583412153139,0.3449288378394452,0.39199278209593846,0.0,0.0,1.17,1.716,2.266,3.094,4.243757033878845,5.5797255400254135
41,0.00068581477139508,0.006683860883157482,0.3562507958486411,0.3901436294272271,0.12691415920088947,0.15216737758634405,0.3562501357205208,0.39008637195670404,0.0,0.0,1.282,1.559,2.5220000000000002,3.0389999999999997,4.558803380084405,4.964115600549483
42,0.0029269245799140296,-0.0042610394685424,0.3455377276350967,0.37535490669351584,0.11938775433172977,0.14087314952154553,0.34552533095524235,0.37533072019426483,0.0,0.0,1.802,1.301,3.109,2.5679999999999996,6.600968819694753,4.361436581339901
43,-0.010001953888237592,0.0075736615865572504,0.3534331830057141,0.37568447107299063,0.12481497576796817,0.14108146145556502,0.3532916299149587,0.37560812219062173,0.0,0.0,1.307,1.363,2.466,2.652,4.639296964619359,4.587909623395738
44,0.0185494333724111,0.009217663149667838,0.34012958590670417,0.38514337905595225,0.11534405373062852,0.14825045711669624,0.3396233998572956,0.385033059771101,0.0,0.0,1.286,1.584,2.4459999999999997,2.9850000000000003,4.755474568580586,5.220565658647159
45,-0.010918718249316138,0.005552559593591247,0.331686041210009,0.3664750444256631,0.10989641152535987,0.13427312726875135,0.3315062767510743,0.36643297786737394,0.0,0.0,1.234,1.45,2.314,2.693,4.678834160847398,4.972534504408282
46,0.013890973036342317,-0.0009245799140289181,0.34857639636551024,0.38884333743903954,0.1213125449712689,0.1511982862227133,0.3482995046956985,0.3888422382184236,0.0,0.0,1.405,1.49,2.5469999999999997,2.747,5.107058898729411,4.777795320582221
47,0.008250879249706916,-0.012366549433372412,0.3717022795240308,0.37427698281771965,0.13809450759496744,0.13993032832224758,0.3716106935960905,0.37407262439564803,0.0,0.0,2.707,1.368,4.207,2.5300000000000002,9.503184092979357,4.562626912981031
48,-0.00638022665103556,0.00907112153184838,0.3478462708381256,0.40788799474408427,0.12095632084387203,0.16629033101050458,0.34778775257888545,0.40778711481667074,0.0,0.001,1.592,1.405,2.623,2.654,5.805193417244608,4.323565593730496
49,-0.00831535756154748,-0.003339976553341148,0.3545962434894576,0.37122025421507865,0.1256693507254583,0.13779332169613076,0.35449873162743234,0.371205228540939,0.0,0.0,1.408,1.418,2.666,2.626,5.045195817738067,4.792280394987248
50,0.004188745603751461,-0.0021750683860883155,0.3540090236473631,0.38329169116460965,0.12530484323402633,0.14690778959334233,0.35398424150522056,0.3832855196760534,0.0,0.0,1.591,1.255,3.167,2.45,5.666239869956898,4.059809773746046
51,0.006300117233294258,0.008792106291520121,0.3416031418561409,0.39095756084339567,0.11665301504883348,0.15277051324757604,0.3415450410250945,0.39085868705655763,0.0,0.0,1.396,1.61,2.61,2.939,5.132913393067537,5.200687704256874
52,0.004618210238374366,-0.0038526768268855034,0.3666758036447281,0.39618391734870795,0.1344298171127014,0.15694685324703547,0.36664671976263663,0.39616518429442465,0.0,0.0,1.523,1.404,2.7249999999999996,2.7,5.19218379472969,4.477785158698803
53,0.01413325517780383,-0.0052301680343884325,0.3413723911181766,0.37155871732747686,0.1163353605158204,0.13802852576437194,0.34107969818771156,0.3715219048244288,0.0,0.0,1.242,1.269,2.2960000000000003,2.45,4.568664120436587,4.239122091566063
54,0.0019617037905431825,0.004688159437280188,0.34610872865558107,0.38363756434131907,0.11978740376982083,0.14715580193483038,0.34610316925711737,0.38360891795529256,0.0,0.0,1.914,1.458,3.309,2.753,7.086858006042296,4.808879425567208
55,-0.004465806955842126,0.0052778429073856966,0.3583880120409688,0.3758825259437936,0.12842202374291078,0.14125981768413165,0.3583601871621774,0.37584547048505407,0.0,0.0,1.409,1.434,2.552,2.803,4.9443409887499925,4.79417582274016
56,-0.0023614693239546675,-0.008388432981633451,0.33000543590914055,0.36869123643418555,0.1088980111922139,0.13586286201548115,0.3299969866411115,0.36859579760963246,0.0,0.0,1.31,1.249,2.456,2.458,4.986174676529077,4.258771532426556
57,-0.007995701445877296,-0.004530285267682689,0.3412314360180266,0.3692348916833571,0.11637496168531297,0.13631388175181391,0.3411377459111099,0.369207098728903,0.0,0.0,1.177,1.27,2.206,2.512,4.333001494712401,4.352827724761426
58,-0.016618210238374363,0.0015130910511918718,0.3366527090378749,0.37566249412989955,0.11305888159101324,0.14112002005136762,0.3362422959578602,0.37565944690819053,0.0,0.0,1.224,1.458,2.322,2.6639999999999997,4.563371417082615,4.898218482099487
59,-0.00714458772958187,-0.004569753810082065,0.34919944004159215,0.3850723738453159,0.12188920379153577,0.14825985044898196,0.3491263435943151,0.38504525766328035,0.0,0.0,1.371,1.563,2.557,2.825,4.919449441715615,5.1407469005529265
60,-0.007007424775302855,-0.010532239155920282,0.340068102275454,0.38674104134393206,0.11559721018324709,0.14945770499815147,0.33999589730355145,0.3865976008696271,0.0,0.0,1.177,1.326,2.351,2.652,4.324186615441601,4.343684234780872
61,0.02055685814771395,-0.011604533020711216,0.3468151422131218,0.37323196022219385,0.11985815845140269,0.13916743094467252,0.3462053703387668,0.37305151245461066,0.0,0.0,1.194,1.237,2.248,2.3550000000000004,4.27668267447508,4.150854302985799
62,-0.0016217272372020307,-0.005891754591637358,0.3430990831405635,0.3738023820006647,0.1177143508526634,0.13969350801720276,0.343095250408197,0.3737559471328888,0.0,0.0,1.61,1.367,2.983,2.643,5.958013258057799,4.578632412629562
63,-0.007419695193434936,-0.002841344275107465,0.3515099751110616,0.38560297782362607,0.12350421072581563,0.14868158326915812,0.3514316586846092,0.3855925093530191,0.0,0.0,1.226,1.674,2.3579999999999997,2.873,4.39589069310926,5.443096584664216
64,-0.0036959749902305615,0.006810472840953499,0.3455894059641501,0.4186226657781963,0.11941837728352578,0.1751985537629261,0.34556964172728744,0.4185672631285515,0.0,0.0,1.291,1.558,2.343,2.9000000000000004,4.742058696032864,4.679969292602991
65,-0.01520672137553732,0.011765533411488864,0.3613295549551619,0.39360513356958765,0.13032780290910212,0.1547865733958761,0.36100942218881504,0.3934292482720064,0.001,0.0,1.532,1.48,3.034,2.686,5.358063634375683,4.7528644035891325
66,-0.0060117233294255555,-0.007773739742086754,0.3271504428705823,0.3693234591883362,0.10699127145302856,0.13633938647726093,0.3270952024304676,0.3692416369767377,0.0,0.0,1.272,1.428,2.38,2.599,4.934238410395249,4.835911911482711
67,-0.007769831965611568,-0.00777764751856194,0.34370880249772434,0.38668422077494535,0.11807537062564588,0.14946419479540368,0.3436209694207353,0.38660599425694847,0.0,0.0,1.176,1.49,2.349,2.903,4.277567172262045,4.8329959578316535
68,0.013291910902696361,0.011596326690113325,0.3252375594938413,0.3500718080750144,0.10560279521006474,0.12241579601620588,0.32496583698915915,0.34987968791601187,0.0,0.0,1.106,1.305,2.194,2.4939999999999998,4.26933624567448,4.7258453679004315
69,0.002357170769831967,-0.013862055490425948,0.32823675202070296,0.37357264579752014,0.10773380912306228,0.1393643651057398,0.32822828812133525,0.37331536950109595,0.0,0.0,1.605,1.53,2.589,2.7590000000000003,6.186764537528546,5.170564021430939
70,-0.006462680734661979,-0.00997850722938648,0.3473774689019748,0.39008646399778424,0.12062933965846431,0.1520678787877677,0.3473173471890863,0.38995881678424416,0.0,0.0,1.294,1.365,2.527,2.6319999999999997,4.707749132050578,4.402842849201938
71,-0.027025400547088706,-0.006754982415005862,0.35043334307768403,0.3846830203974467,0.12207315566587121,0.14793539639467534,0.34938969026843253,0.38462370753071806,0.0,0.0,1.255,1.359,2.4459999999999997,2.559,4.493292684633056,4.445707031969075
72,-0.0021563110590074263,-0.0031137162954279016,0.33639284846070383,0.36528946590870737,0.11315549881812285,0.13342669867470028,0.336385937307318,0.3652761950561524,0.0,0.0,1.333,1.282,2.435,2.557,4.980620075808458,4.42826791209978
73,-0.0014677608440797191,-0.011854630715123094,0.3411533640746647,0.37365487709205353,0.11638346349756531,0.13947743490528566,0.3411502066503336,0.37346677885092494,0.0,0.0,1.415,1.465,2.732,2.6950000000000003,5.2460404617577865,4.900824879732274
74,0.017207893708479877,-0.00491090269636577,0.3300768327433366,0.37745609746030706,0.10865460390799025,0.14244898854467164,0.3296279780418984,0.37742414939252583,0.0,0.0,1.511,1.406,2.683,2.653,5.745059350201102,4.64026402640264
75,-0.0070523642047674905,-0.007484564282923017,0.35185603727266185,0.3769232422121701,0.12375293512434411,0.14201511181722906,0.35178535376610565,0.37684892439441703,0.0,0.0,1.342,1.466,2.6020000000000003,2.909,4.7535757245228325,4.892000266018832
76,0.009624071903087143,0.000857756936303243,0.3443169246315516,0.36007299149313265,0.1184615218277338,0.12965182345585183,0.34418239616188073,0.36007196982804957,0.0,0.0,1.425,1.405,2.6740000000000004,2.7670000000000003,5.198846625417011,4.884855080438407
77,0.0015420085971082481,-0.011376318874560375,0.34316345934271303,0.3785612228595413,0.11775878203754427,0.14317917882177564,0.3431599948093371,0.3783902467318306,0.0,0.0,1.424,1.576,2.439,2.787,5.228623575191983,5.270221107103654
78,-0.025664712778429074,0.001479874951152794,0.3418425557805167,0.3787444411471709,0.11619765546055641,0.14344516167001173,0.3408777720247485,0.3787415499651599,0.0,0.0,1.322,1.613,2.3520000000000003,3.133,4.904985602561092,5.322018404219793
79,0.004081672528331378,0.0024025009769441216,0.3578033941356922,0.377197117558358,0.12800660880439296,0.1422718934833895,0.3577801123656721,0.3771894662943141,0.0,0.0,1.299,1.313,2.508,2.57,4.5480168942630925,4.367450475744814
80,0.02415084017194217,-0.003153575615474796,0.33999132807367155,0.37871445617012206,0.11501084008428825,0.14341469427306883,0.33913248161196274,0.3787013259457495,0.0,0.0,1.143,1.417,2.183,2.566,4.178636635075017,4.708075171256889
81,-0.016185228604923798,0.0011645173896053175,0.3441346363116325,0.3899268465775433,0.11816668628434593,0.15204158958115632,0.3437538163924088,0.38992510765678623,0.0,0.0,1.583,1.205,2.806,2.3689999999999998,5.837919048154328,3.887204576511343
82,-0.004547088706525987,-0.004173505275498242,0.3336626435065016,0.3902028890799583,0.11131008365604177,0.15224087650006163,0.3336316586537341,0.3901805690959785,0.0,0.0,1.399,1.48,2.56,2.952,5.24700352629774,4.766610618310695
83,-0.012649863227823369,5.119187182493136e-05,0.3350514107285389,0.3795955865134736,0.11209942879150143,0.14409280667990024,0.3348125278293831,0.3795955830616318,0.0,0.0,1.297,1.287,2.367,2.4669999999999996,4.901958554441786,4.261407438173723
84,-0.009445486518171158,-0.0071516217272372,0.32643629239018296,0.3745230448679533,0.10647143577388406,0.14021636544383345,0.3262996104409015,0.3744547575393234,0.0,0.0,1.368,1.637,2.503,2.8360000000000003,5.274197995308426,5.499108004331989
85,-0.023409144196951937,-0.006725283313794452,0.3290067648972934,0.3819209166270537,0.10769746331614918,0.14581835712159813,0.3281729167925793,0.3818616989455713,0.0,0.0,1.398,1.539,2.445,2.778,5.3907455012853465,5.031557900654129
